onset	duration	stage	scorer
0.0	30630.0	Wake	human
30630.0	120.0	N1	human
30750.0	390.0	N2	human
31140.0	30.0	N3	human
31170.0	30.0	N2	human
31200.0	600.0	N3	human
31800.0	30.0	Wake	human
31830.0	60.0	N3	human
31890.0	60.0	N2	human
31950.0	300.0	N3	human
32250.0	210.0	N2	human
32460.0	30.0	N3	human
32490.0	60.0	N2	human
32550.0	120.0	N3	human
32670.0	30.0	N1	human
32700.0	150.0	N2	human
32850.0	60.0	N3	human
32910.0	30.0	N2	human
32940.0	30.0	N3	human
32970.0	30.0	N2	human
33000.0	300.0	N3	human
33300.0	30.0	N2	human
33330.0	2070.0	N3	human
35400.0	30.0	N1	human
35430.0	210.0	N3	human
35640.0	60.0	N2	human
35700.0	90.0	N3	human
35790.0	150.0	N2	human
35940.0	30.0	N3	human
35970.0	870.0	REM	human
36840.0	180.0	N1	human
37020.0	240.0	N2	human
37260.0	30.0	N3	human
37290.0	120.0	N1	human
37410.0	90.0	N2	human
37500.0	30.0	N1	human
37530.0	930.0	N2	human
38460.0	30.0	N3	human
38490.0	30.0	N2	human
38520.0	240.0	N3	human
38760.0	150.0	N2	human
38910.0	960.0	N3	human
39870.0	30.0	N1	human
39900.0	60.0	N2	human
39960.0	30.0	N1	human
39990.0	210.0	N2	human
40200.0	30.0	N1	human
40230.0	60.0	N2	human
40290.0	30.0	N1	human
40320.0	180.0	N2	human
40500.0	870.0	REM	human
41370.0	30.0	N2	human
41400.0	60.0	N1	human
41460.0	30.0	Wake	human
41490.0	120.0	N1	human
41610.0	870.0	N2	human
42480.0	30.0	N1	human
42510.0	30.0	N2	human
42540.0	30.0	N1	human
42570.0	300.0	N2	human
42870.0	30.0	N3	human
42900.0	390.0	N2	human
43290.0	30.0	N3	human
43320.0	30.0	N2	human
43350.0	30.0	N3	human
43380.0	30.0	N2	human
43410.0	300.0	N3	human
43710.0	210.0	N2	human
43920.0	60.0	N3	human
43980.0	30.0	N2	human
44010.0	510.0	N3	human
44520.0	120.0	N2	human
44640.0	60.0	N3	human
44700.0	30.0	N2	human
44730.0	240.0	REM	human
44970.0	30.0	N1	human
45000.0	510.0	REM	human
45510.0	30.0	Wake	human
45540.0	120.0	N1	human
45660.0	480.0	Wake	human
46140.0	90.0	N1	human
46230.0	30.0	Wake	human
46260.0	120.0	N1	human
46380.0	690.0	N2	human
47070.0	60.0	Wake	human
47130.0	30.0	N1	human
47160.0	990.0	N2	human
48150.0	30.0	N3	human
48180.0	30.0	N2	human
48210.0	90.0	N3	human
48300.0	120.0	N2	human
48420.0	60.0	N3	human
48480.0	60.0	N2	human
48540.0	30.0	N3	human
48570.0	30.0	N2	human
48600.0	30.0	N3	human
48630.0	30.0	N2	human
48660.0	120.0	N3	human
48780.0	210.0	N2	human
48990.0	30.0	N3	human
49020.0	120.0	N2	human
49140.0	60.0	N1	human
49200.0	990.0	REM	human
50190.0	30.0	Wake	human
50220.0	150.0	N1	human
50370.0	270.0	REM	human
50640.0	510.0	Wake	human
51150.0	90.0	N1	human
51240.0	300.0	Wake	human
51540.0	30.0	N1	human
51570.0	540.0	Wake	human
52110.0	150.0	N1	human
52260.0	27240.0	Wake	human
79500.0	6900.0	Unscored	human
